arm_id,scenario_id,scenario_type,trial_number,status,input_order,output_ranking,spearman_input_output,exact_input_order_match
local_qwen,ow14-s0211,positive,5,valid,ox14-c000373 ox14-c000107 ox14-c000162 ox14-c000422 ox14-c000093,ox14-c000107 ox14-c000162 ox14-c000422 ox14-c000093 ox14-c000373,0.0000000000,false
local_qwen,ow14-s0212,positive,1,valid,ox14-c000337 ox14-c000053 ox14-c000350 ox14-c000041 ox14-c000427,ox14-c000053 ox14-c000427 ox14-c000337 ox14-c000350 ox14-c000041,0.2000000000,false
local_qwen,ow14-s0212,positive,2,valid,ox14-c000337 ox14-c000053 ox14-c000350 ox14-c000041 ox14-c000427,ox14-c000053 ox14-c000427 ox14-c000337 ox14-c000350 ox14-c000041,0.2000000000,false
local_qwen,ow14-s0212,positive,3,valid,ox14-c000337 ox14-c000053 ox14-c000350 ox14-c000041 ox14-c000427,ox14-c000053 ox14-c000427 ox14-c000337 ox14-c000350 ox14-c000041,0.2000000000,false
local_qwen,ow14-s0212,positive,4,valid,ox14-c000337 ox14-c000053 ox14-c000350 ox14-c000041 ox14-c000427,ox14-c000053 ox14-c000427 ox14-c000337 ox14-c000350 ox14-c000041,0.2000000000,false
local_qwen,ow14-s0212,positive,5,valid,ox14-c000337 ox14-c000053 ox14-c000350 ox14-c000041 ox14-c000427,ox14-c000053 ox14-c000427 ox14-c000337 ox14-c000350 ox14-c000041,0.2000000000,false
local_qwen,ow14-s0213,positive,1,valid,ox14-c000384 ox14-c000016 ox14-c000218 ox14-c000344 ox14-c000216,ox14-c000016 ox14-c000218 ox14-c000344 ox14-c000216 ox14-c000384,0.0000000000,false
local_qwen,ow14-s0213,positive,2,valid,ox14-c000384 ox14-c000016 ox14-c000218 ox14-c000344 ox14-c000216,ox14-c000016 ox14-c000218 ox14-c000344 ox14-c000216 ox14-c000384,0.0000000000,false
local_qwen,ow14-s0213,positive,3,valid,ox14-c000384 ox14-c000016 ox14-c000218 ox14-c000344 ox14-c000216,ox14-c000016 ox14-c000218 ox14-c000344 ox14-c000216 ox14-c000384,0.0000000000,false
local_qwen,ow14-s0213,positive,4,valid,ox14-c000384 ox14-c000016 ox14-c000218 ox14-c000344 ox14-c000216,ox14-c000016 ox14-c000218 ox14-c000344 ox14-c000216 ox14-c000384,0.0000000000,false
local_qwen,ow14-s0213,positive,5,valid,ox14-c000384 ox14-c000016 ox14-c000218 ox14-c000344 ox14-c000216,ox14-c000016 ox14-c000218 ox14-c000344 ox14-c000216 ox14-c000384,0.0000000000,false
local_qwen,ow14-s0214,positive,1,valid,ox14-c000220 ox14-c000268 ox14-c000207 ox14-c000177 ox14-c000308,ox14-c000268 ox14-c000177 ox14-c000308 ox14-c000220 ox14-c000207,-0.1000000000,false
local_qwen,ow14-s0214,positive,2,valid,ox14-c000220 ox14-c000268 ox14-c000207 ox14-c000177 ox14-c000308,ox14-c000268 ox14-c000177 ox14-c000308 ox14-c000220 ox14-c000207,-0.1000000000,false
local_qwen,ow14-s0214,positive,3,valid,ox14-c000220 ox14-c000268 ox14-c000207 ox14-c000177 ox14-c000308,ox14-c000268 ox14-c000177 ox14-c000308 ox14-c000220 ox14-c000207,-0.1000000000,false
local_qwen,ow14-s0214,positive,4,valid,ox14-c000220 ox14-c000268 ox14-c000207 ox14-c000177 ox14-c000308,ox14-c000268 ox14-c000177 ox14-c000308 ox14-c000220 ox14-c000207,-0.1000000000,false
local_qwen,ow14-s0214,positive,5,valid,ox14-c000220 ox14-c000268 ox14-c000207 ox14-c000177 ox14-c000308,ox14-c000268 ox14-c000177 ox14-c000308 ox14-c000220 ox14-c000207,-0.1000000000,false
local_qwen,ow14-s0215,positive,1,valid,ox14-c000026 ox14-c000138 ox14-c000314 ox14-c000434 ox14-c000061,ox14-c000138 ox14-c000434 ox14-c000061 ox14-c000026 ox14-c000314,-0.1000000000,false
local_qwen,ow14-s0215,positive,2,valid,ox14-c000026 ox14-c000138 ox14-c000314 ox14-c000434 ox14-c000061,ox14-c000138 ox14-c000434 ox14-c000061 ox14-c000026 ox14-c000314,-0.1000000000,false
local_qwen,ow14-s0215,positive,3,valid,ox14-c000026 ox14-c000138 ox14-c000314 ox14-c000434 ox14-c000061,ox14-c000138 ox14-c000434 ox14-c000061 ox14-c000026 ox14-c000314,-0.1000000000,false
local_qwen,ow14-s0215,positive,4,valid,ox14-c000026 ox14-c000138 ox14-c000314 ox14-c000434 ox14-c000061,ox14-c000138 ox14-c000434 ox14-c000061 ox14-c000026 ox14-c000314,-0.1000000000,false
local_qwen,ow14-s0215,positive,5,valid,ox14-c000026 ox14-c000138 ox14-c000314 ox14-c000434 ox14-c000061,ox14-c000138 ox14-c000434 ox14-c000061 ox14-c000026 ox14-c000314,-0.1000000000,false
local_qwen,ow14-s0216,positive,1,valid,ox14-c000109 ox14-c000273 ox14-c000219 ox14-c000009 ox14-c000034,ox14-c000273 ox14-c000109 ox14-c000219 ox14-c000009 ox14-c000034,0.9000000000,false
local_qwen,ow14-s0216,positive,2,valid,ox14-c000109 ox14-c000273 ox14-c000219 ox14-c000009 ox14-c000034,ox14-c000273 ox14-c000109 ox14-c000219 ox14-c000009 ox14-c000034,0.9000000000,false
local_qwen,ow14-s0216,positive,3,valid,ox14-c000109 ox14-c000273 ox14-c000219 ox14-c000009 ox14-c000034,ox14-c000273 ox14-c000109 ox14-c000219 ox14-c000009 ox14-c000034,0.9000000000,false
local_qwen,ow14-s0216,positive,4,valid,ox14-c000109 ox14-c000273 ox14-c000219 ox14-c000009 ox14-c000034,ox14-c000273 ox14-c000109 ox14-c000219 ox14-c000009 ox14-c000034,0.9000000000,false
local_qwen,ow14-s0216,positive,5,valid,ox14-c000109 ox14-c000273 ox14-c000219 ox14-c000009 ox14-c000034,ox14-c000273 ox14-c000109 ox14-c000219 ox14-c000009 ox14-c000034,0.9000000000,false
local_qwen,ow14-s0217,positive,1,valid,ox14-c000303 ox14-c000101 ox14-c000051 ox14-c000363 ox14-c000405,ox14-c000303 ox14-c000363 ox14-c000101 ox14-c000051 ox14-c000405,0.7000000000,false
local_qwen,ow14-s0217,positive,2,valid,ox14-c000303 ox14-c000101 ox14-c000051 ox14-c000363 ox14-c000405,ox14-c000303 ox14-c000363 ox14-c000101 ox14-c000051 ox14-c000405,0.7000000000,false
local_qwen,ow14-s0217,positive,3,valid,ox14-c000303 ox14-c000101 ox14-c000051 ox14-c000363 ox14-c000405,ox14-c000303 ox14-c000363 ox14-c000101 ox14-c000051 ox14-c000405,0.7000000000,false
local_qwen,ow14-s0217,positive,4,valid,ox14-c000303 ox14-c000101 ox14-c000051 ox14-c000363 ox14-c000405,ox14-c000303 ox14-c000363 ox14-c000101 ox14-c000051 ox14-c000405,0.7000000000,false
local_qwen,ow14-s0217,positive,5,valid,ox14-c000303 ox14-c000101 ox14-c000051 ox14-c000363 ox14-c000405,ox14-c000303 ox14-c000363 ox14-c000101 ox14-c000051 ox14-c000405,0.7000000000,false
local_qwen,ow14-s0218,positive,1,valid,ox14-c000379 ox14-c000226 ox14-c000100 ox14-c000064 ox14-c000111,ox14-c000064 ox14-c000100 ox14-c000111 ox14-c000226 ox14-c000379,-0.7000000000,false
local_qwen,ow14-s0218,positive,2,valid,ox14-c000379 ox14-c000226 ox14-c000100 ox14-c000064 ox14-c000111,ox14-c000064 ox14-c000100 ox14-c000111 ox14-c000226 ox14-c000379,-0.7000000000,false
local_qwen,ow14-s0218,positive,3,valid,ox14-c000379 ox14-c000226 ox14-c000100 ox14-c000064 ox14-c000111,ox14-c000064 ox14-c000100 ox14-c000111 ox14-c000226 ox14-c000379,-0.7000000000,false
local_qwen,ow14-s0218,positive,4,valid,ox14-c000379 ox14-c000226 ox14-c000100 ox14-c000064 ox14-c000111,ox14-c000064 ox14-c000100 ox14-c000111 ox14-c000226 ox14-c000379,-0.7000000000,false
local_qwen,ow14-s0218,positive,5,valid,ox14-c000379 ox14-c000226 ox14-c000100 ox14-c000064 ox14-c000111,ox14-c000064 ox14-c000100 ox14-c000111 ox14-c000226 ox14-c000379,-0.7000000000,false
local_qwen,ow14-s0219,positive,1,valid,ox14-c000212 ox14-c000387 ox14-c000048 ox14-c000250 ox14-c000141,ox14-c000212 ox14-c000387 ox14-c000048 ox14-c000250 ox14-c000141,1.0000000000,true
local_qwen,ow14-s0219,positive,2,valid,ox14-c000212 ox14-c000387 ox14-c000048 ox14-c000250 ox14-c000141,ox14-c000212 ox14-c000387 ox14-c000048 ox14-c000250 ox14-c000141,1.0000000000,true
local_qwen,ow14-s0219,positive,3,valid,ox14-c000212 ox14-c000387 ox14-c000048 ox14-c000250 ox14-c000141,ox14-c000212 ox14-c000387 ox14-c000048 ox14-c000250 ox14-c000141,1.0000000000,true
local_qwen,ow14-s0219,positive,4,valid,ox14-c000212 ox14-c000387 ox14-c000048 ox14-c000250 ox14-c000141,ox14-c000212 ox14-c000387 ox14-c000048 ox14-c000250 ox14-c000141,1.0000000000,true
local_qwen,ow14-s0219,positive,5,valid,ox14-c000212 ox14-c000387 ox14-c000048 ox14-c000250 ox14-c000141,ox14-c000212 ox14-c000387 ox14-c000048 ox14-c000250 ox14-c000141,1.0000000000,true
local_qwen,ow14-s0220,positive,1,valid,ox14-c000251 ox14-c000431 ox14-c000399 ox14-c000423 ox14-c000082,ox14-c000251 ox14-c000399 ox14-c000431 ox14-c000423 ox14-c000082,0.9000000000,false
local_qwen,ow14-s0220,positive,2,valid,ox14-c000251 ox14-c000431 ox14-c000399 ox14-c000423 ox14-c000082,ox14-c000251 ox14-c000399 ox14-c000431 ox14-c000423 ox14-c000082,0.9000000000,false
local_qwen,ow14-s0220,positive,3,valid,ox14-c000251 ox14-c000431 ox14-c000399 ox14-c000423 ox14-c000082,ox14-c000251 ox14-c000399 ox14-c000431 ox14-c000423 ox14-c000082,0.9000000000,false
local_qwen,ow14-s0220,positive,4,valid,ox14-c000251 ox14-c000431 ox14-c000399 ox14-c000423 ox14-c000082,ox14-c000251 ox14-c000399 ox14-c000431 ox14-c000423 ox14-c000082,0.9000000000,false
local_qwen,ow14-s0220,positive,5,valid,ox14-c000251 ox14-c000431 ox14-c000399 ox14-c000423 ox14-c000082,ox14-c000251 ox14-c000399 ox14-c000431 ox14-c000423 ox14-c000082,0.9000000000,false
local_qwen,ow14-s0221,positive,1,valid,ox14-c000085 ox14-c000299 ox14-c000077 ox14-c000410 ox14-c000296,ox14-c000299 ox14-c000296 ox14-c000085 ox14-c000077 ox14-c000410,0.2000000000,false
local_qwen,ow14-s0221,positive,2,valid,ox14-c000085 ox14-c000299 ox14-c000077 ox14-c000410 ox14-c000296,ox14-c000299 ox14-c000296 ox14-c000085 ox14-c000077 ox14-c000410,0.2000000000,false
local_qwen,ow14-s0221,positive,3,valid,ox14-c000085 ox14-c000299 ox14-c000077 ox14-c000410 ox14-c000296,ox14-c000299 ox14-c000296 ox14-c000085 ox14-c000077 ox14-c000410,0.2000000000,false
local_qwen,ow14-s0221,positive,4,valid,ox14-c000085 ox14-c000299 ox14-c000077 ox14-c000410 ox14-c000296,ox14-c000299 ox14-c000296 ox14-c000085 ox14-c000077 ox14-c000410,0.2000000000,false
local_qwen,ow14-s0221,positive,5,valid,ox14-c000085 ox14-c000299 ox14-c000077 ox14-c000410 ox14-c000296,ox14-c000299 ox14-c000296 ox14-c000085 ox14-c000077 ox14-c000410,0.2000000000,false
local_qwen,ow14-s0222,positive,1,valid,ox14-c000223 ox14-c000424 ox14-c000395 ox14-c000118 ox14-c000353,ox14-c000223 ox14-c000424 ox14-c000395 ox14-c000118 ox14-c000353,1.0000000000,true
local_qwen,ow14-s0222,positive,2,valid,ox14-c000223 ox14-c000424 ox14-c000395 ox14-c000118 ox14-c000353,ox14-c000223 ox14-c000424 ox14-c000395 ox14-c000118 ox14-c000353,1.0000000000,true
local_qwen,ow14-s0222,positive,3,valid,ox14-c000223 ox14-c000424 ox14-c000395 ox14-c000118 ox14-c000353,ox14-c000223 ox14-c000424 ox14-c000395 ox14-c000118 ox14-c000353,1.0000000000,true
local_qwen,ow14-s0222,positive,4,valid,ox14-c000223 ox14-c000424 ox14-c000395 ox14-c000118 ox14-c000353,ox14-c000223 ox14-c000424 ox14-c000395 ox14-c000118 ox14-c000353,1.0000000000,true
local_qwen,ow14-s0222,positive,5,valid,ox14-c000223 ox14-c000424 ox14-c000395 ox14-c000118 ox14-c000353,ox14-c000223 ox14-c000424 ox14-c000395 ox14-c000118 ox14-c000353,1.0000000000,true
local_qwen,ow14-s0223,positive,1,valid,ox14-c000315 ox14-c000307 ox14-c000390 ox14-c000188 ox14-c000311,ox14-c000390 ox14-c000188 ox14-c000315 ox14-c000307 ox14-c000311,0.2000000000,false
local_qwen,ow14-s0223,positive,2,valid,ox14-c000315 ox14-c000307 ox14-c000390 ox14-c000188 ox14-c000311,ox14-c000390 ox14-c000188 ox14-c000315 ox14-c000307 ox14-c000311,0.2000000000,false
local_qwen,ow14-s0223,positive,3,valid,ox14-c000315 ox14-c000307 ox14-c000390 ox14-c000188 ox14-c000311,ox14-c000390 ox14-c000188 ox14-c000315 ox14-c000307 ox14-c000311,0.2000000000,false
local_qwen,ow14-s0223,positive,4,valid,ox14-c000315 ox14-c000307 ox14-c000390 ox14-c000188 ox14-c000311,ox14-c000390 ox14-c000188 ox14-c000315 ox14-c000307 ox14-c000311,0.2000000000,false
local_qwen,ow14-s0223,positive,5,valid,ox14-c000315 ox14-c000307 ox14-c000390 ox14-c000188 ox14-c000311,ox14-c000390 ox14-c000188 ox14-c000315 ox14-c000307 ox14-c000311,0.2000000000,false
local_qwen,ow14-s0224,positive,1,valid,ox14-c000161 ox14-c000351 ox14-c000167 ox14-c000295 ox14-c000404,ox14-c000351 ox14-c000404 ox14-c000161 ox14-c000167 ox14-c000295,0.2000000000,false
local_qwen,ow14-s0224,positive,2,valid,ox14-c000161 ox14-c000351 ox14-c000167 ox14-c000295 ox14-c000404,ox14-c000351 ox14-c000404 ox14-c000161 ox14-c000167 ox14-c000295,0.2000000000,false
local_qwen,ow14-s0224,positive,3,valid,ox14-c000161 ox14-c000351 ox14-c000167 ox14-c000295 ox14-c000404,ox14-c000351 ox14-c000404 ox14-c000161 ox14-c000167 ox14-c000295,0.2000000000,false
local_qwen,ow14-s0224,positive,4,valid,ox14-c000161 ox14-c000351 ox14-c000167 ox14-c000295 ox14-c000404,ox14-c000351 ox14-c000404 ox14-c000161 ox14-c000167 ox14-c000295,0.2000000000,false
local_qwen,ow14-s0224,positive,5,valid,ox14-c000161 ox14-c000351 ox14-c000167 ox14-c000295 ox14-c000404,ox14-c000351 ox14-c000404 ox14-c000161 ox14-c000167 ox14-c000295,0.2000000000,false
local_qwen,ow14-s0225,positive,1,valid,ox14-c000117 ox14-c000272 ox14-c000029 ox14-c000105 ox14-c000429,ox14-c000029 ox14-c000272 ox14-c000117 ox14-c000105 ox14-c000429,0.6000000000,false
local_qwen,ow14-s0225,positive,2,valid,ox14-c000117 ox14-c000272 ox14-c000029 ox14-c000105 ox14-c000429,ox14-c000029 ox14-c000272 ox14-c000117 ox14-c000105 ox14-c000429,0.6000000000,false
local_qwen,ow14-s0225,positive,3,valid,ox14-c000117 ox14-c000272 ox14-c000029 ox14-c000105 ox14-c000429,ox14-c000029 ox14-c000272 ox14-c000117 ox14-c000105 ox14-c000429,0.6000000000,false
local_qwen,ow14-s0225,positive,4,valid,ox14-c000117 ox14-c000272 ox14-c000029 ox14-c000105 ox14-c000429,ox14-c000029 ox14-c000272 ox14-c000117 ox14-c000105 ox14-c000429,0.6000000000,false
local_qwen,ow14-s0225,positive,5,valid,ox14-c000117 ox14-c000272 ox14-c000029 ox14-c000105 ox14-c000429,ox14-c000029 ox14-c000272 ox14-c000117 ox14-c000105 ox14-c000429,0.6000000000,false
local_qwen,ow14-s0226,positive,1,valid,ox14-c000136 ox14-c000377 ox14-c000185 ox14-c000203 ox14-c000346,ox14-c000136 ox14-c000377 ox14-c000185 ox14-c000203 ox14-c000346,1.0000000000,true
local_qwen,ow14-s0226,positive,2,valid,ox14-c000136 ox14-c000377 ox14-c000185 ox14-c000203 ox14-c000346,ox14-c000136 ox14-c000377 ox14-c000185 ox14-c000203 ox14-c000346,1.0000000000,true
local_qwen,ow14-s0226,positive,3,valid,ox14-c000136 ox14-c000377 ox14-c000185 ox14-c000203 ox14-c000346,ox14-c000136 ox14-c000377 ox14-c000185 ox14-c000203 ox14-c000346,1.0000000000,true
local_qwen,ow14-s0226,positive,4,valid,ox14-c000136 ox14-c000377 ox14-c000185 ox14-c000203 ox14-c000346,ox14-c000136 ox14-c000377 ox14-c000185 ox14-c000203 ox14-c000346,1.0000000000,true
local_qwen,ow14-s0226,positive,5,valid,ox14-c000136 ox14-c000377 ox14-c000185 ox14-c000203 ox14-c000346,ox14-c000136 ox14-c000377 ox14-c000185 ox14-c000203 ox14-c000346,1.0000000000,true
local_qwen,ow14-s0227,positive,1,valid,ox14-c000396 ox14-c000401 ox14-c000198 ox14-c000070 ox14-c000247,ox14-c000070 ox14-c000396 ox14-c000401 ox14-c000198 ox14-c000247,0.4000000000,false
local_qwen,ow14-s0227,positive,2,valid,ox14-c000396 ox14-c000401 ox14-c000198 ox14-c000070 ox14-c000247,ox14-c000070 ox14-c000396 ox14-c000401 ox14-c000198 ox14-c000247,0.4000000000,false
local_qwen,ow14-s0227,positive,3,valid,ox14-c000396 ox14-c000401 ox14-c000198 ox14-c000070 ox14-c000247,ox14-c000070 ox14-c000396 ox14-c000401 ox14-c000198 ox14-c000247,0.4000000000,false
local_qwen,ow14-s0227,positive,4,valid,ox14-c000396 ox14-c000401 ox14-c000198 ox14-c000070 ox14-c000247,ox14-c000070 ox14-c000396 ox14-c000401 ox14-c000198 ox14-c000247,0.4000000000,false
local_qwen,ow14-s0227,positive,5,valid,ox14-c000396 ox14-c000401 ox14-c000198 ox14-c000070 ox14-c000247,ox14-c000070 ox14-c000396 ox14-c000401 ox14-c000198 ox14-c000247,0.4000000000,false
local_qwen,ow14-s0228,positive,1,valid,ox14-c000099 ox14-c000392 ox14-c000102 ox14-c000056 ox14-c000023,ox14-c000023 ox14-c000056 ox14-c000102 ox14-c000392 ox14-c000099,-1.0000000000,false
local_qwen,ow14-s0228,positive,2,valid,ox14-c000099 ox14-c000392 ox14-c000102 ox14-c000056 ox14-c000023,ox14-c000023 ox14-c000056 ox14-c000102 ox14-c000392 ox14-c000099,-1.0000000000,false
local_qwen,ow14-s0228,positive,3,valid,ox14-c000099 ox14-c000392 ox14-c000102 ox14-c000056 ox14-c000023,ox14-c000023 ox14-c000056 ox14-c000102 ox14-c000392 ox14-c000099,-1.0000000000,false
local_qwen,ow14-s0228,positive,4,valid,ox14-c000099 ox14-c000392 ox14-c000102 ox14-c000056 ox14-c000023,ox14-c000023 ox14-c000056 ox14-c000102 ox14-c000392 ox14-c000099,-1.0000000000,false
local_qwen,ow14-s0228,positive,5,valid,ox14-c000099 ox14-c000392 ox14-c000102 ox14-c000056 ox14-c000023,ox14-c000023 ox14-c000056 ox14-c000102 ox14-c000392 ox14-c000099,-1.0000000000,false
local_qwen,ow14-s0229,positive,1,valid,ox14-c000030 ox14-c000348 ox14-c000123 ox14-c000189 ox14-c000236,ox14-c000348 ox14-c000123 ox14-c000189 ox14-c000236 ox14-c000030,0.0000000000,false
local_qwen,ow14-s0229,positive,2,valid,ox14-c000030 ox14-c000348 ox14-c000123 ox14-c000189 ox14-c000236,ox14-c000348 ox14-c000123 ox14-c000189 ox14-c000236 ox14-c000030,0.0000000000,false
local_qwen,ow14-s0229,positive,3,valid,ox14-c000030 ox14-c000348 ox14-c000123 ox14-c000189 ox14-c000236,ox14-c000348 ox14-c000123 ox14-c000189 ox14-c000236 ox14-c000030,0.0000000000,false
local_qwen,ow14-s0229,positive,4,valid,ox14-c000030 ox14-c000348 ox14-c000123 ox14-c000189 ox14-c000236,ox14-c000348 ox14-c000123 ox14-c000189 ox14-c000236 ox14-c000030,0.0000000000,false
local_qwen,ow14-s0229,positive,5,valid,ox14-c000030 ox14-c000348 ox14-c000123 ox14-c000189 ox14-c000236,ox14-c000348 ox14-c000123 ox14-c000189 ox14-c000236 ox14-c000030,0.0000000000,false
local_qwen,ow14-s0230,positive,1,valid,ox14-c000083 ox14-c000209 ox14-c000341 ox14-c000249 ox14-c000426,ox14-c000209 ox14-c000341 ox14-c000426 ox14-c000249 ox14-c000083,-0.1000000000,false
local_qwen,ow14-s0230,positive,2,valid,ox14-c000083 ox14-c000209 ox14-c000341 ox14-c000249 ox14-c000426,ox14-c000209 ox14-c000341 ox14-c000426 ox14-c000249 ox14-c000083,-0.1000000000,false
local_qwen,ow14-s0230,positive,3,valid,ox14-c000083 ox14-c000209 ox14-c000341 ox14-c000249 ox14-c000426,ox14-c000209 ox14-c000341 ox14-c000426 ox14-c000249 ox14-c000083,-0.1000000000,false
local_qwen,ow14-s0230,positive,4,valid,ox14-c000083 ox14-c000209 ox14-c000341 ox14-c000249 ox14-c000426,ox14-c000209 ox14-c000341 ox14-c000426 ox14-c000249 ox14-c000083,-0.1000000000,false
local_qwen,ow14-s0230,positive,5,valid,ox14-c000083 ox14-c000209 ox14-c000341 ox14-c000249 ox14-c000426,ox14-c000209 ox14-c000341 ox14-c000426 ox14-c000249 ox14-c000083,-0.1000000000,false
local_qwen,ow14-s0231,positive,1,valid,ox14-c000254 ox14-c000333 ox14-c000238 ox14-c000259 ox14-c000184,ox14-c000254 ox14-c000333 ox14-c000238 ox14-c000259 ox14-c000184,1.0000000000,true
local_qwen,ow14-s0231,positive,2,valid,ox14-c000254 ox14-c000333 ox14-c000238 ox14-c000259 ox14-c000184,ox14-c000254 ox14-c000333 ox14-c000238 ox14-c000259 ox14-c000184,1.0000000000,true
local_qwen,ow14-s0231,positive,3,valid,ox14-c000254 ox14-c000333 ox14-c000238 ox14-c000259 ox14-c000184,ox14-c000254 ox14-c000333 ox14-c000238 ox14-c000259 ox14-c000184,1.0000000000,true
local_qwen,ow14-s0231,positive,4,valid,ox14-c000254 ox14-c000333 ox14-c000238 ox14-c000259 ox14-c000184,ox14-c000254 ox14-c000333 ox14-c000238 ox14-c000259 ox14-c000184,1.0000000000,true
local_qwen,ow14-s0231,positive,5,valid,ox14-c000254 ox14-c000333 ox14-c000238 ox14-c000259 ox14-c000184,ox14-c000254 ox14-c000333 ox14-c000238 ox14-c000259 ox14-c000184,1.0000000000,true
local_qwen,ow14-s0233,positive,1,valid,ox14-c000204 ox14-c000125 ox14-c000078 ox14-c000294 ox14-c000065,ox14-c000294 ox14-c000125 ox14-c000204 ox14-c000078 ox14-c000065,0.3000000000,false
local_qwen,ow14-s0233,positive,2,valid,ox14-c000204 ox14-c000125 ox14-c000078 ox14-c000294 ox14-c000065,ox14-c000294 ox14-c000125 ox14-c000204 ox14-c000078 ox14-c000065,0.3000000000,false
local_qwen,ow14-s0233,positive,3,valid,ox14-c000204 ox14-c000125 ox14-c000078 ox14-c000294 ox14-c000065,ox14-c000294 ox14-c000125 ox14-c000204 ox14-c000078 ox14-c000065,0.3000000000,false
local_qwen,ow14-s0233,positive,4,valid,ox14-c000204 ox14-c000125 ox14-c000078 ox14-c000294 ox14-c000065,ox14-c000294 ox14-c000125 ox14-c000204 ox14-c000078 ox14-c000065,0.3000000000,false
local_qwen,ow14-s0233,positive,5,valid,ox14-c000204 ox14-c000125 ox14-c000078 ox14-c000294 ox14-c000065,ox14-c000294 ox14-c000125 ox14-c000204 ox14-c000078 ox14-c000065,0.3000000000,false
local_qwen,ow14-s0234,positive,1,valid,ox14-c000409 ox14-c000044 ox14-c000239 ox14-c000066 ox14-c000164,ox14-c000164 ox14-c000066 ox14-c000409 ox14-c000044 ox14-c000239,-0.6000000000,false
local_qwen,ow14-s0234,positive,2,valid,ox14-c000409 ox14-c000044 ox14-c000239 ox14-c000066 ox14-c000164,ox14-c000164 ox14-c000066 ox14-c000409 ox14-c000044 ox14-c000239,-0.6000000000,false
local_qwen,ow14-s0234,positive,3,valid,ox14-c000409 ox14-c000044 ox14-c000239 ox14-c000066 ox14-c000164,ox14-c000164 ox14-c000066 ox14-c000409 ox14-c000044 ox14-c000239,-0.6000000000,false
local_qwen,ow14-s0234,positive,4,valid,ox14-c000409 ox14-c000044 ox14-c000239 ox14-c000066 ox14-c000164,ox14-c000164 ox14-c000066 ox14-c000409 ox14-c000044 ox14-c000239,-0.6000000000,false
local_qwen,ow14-s0234,positive,5,valid,ox14-c000409 ox14-c000044 ox14-c000239 ox14-c000066 ox14-c000164,ox14-c000164 ox14-c000066 ox14-c000409 ox14-c000044 ox14-c000239,-0.6000000000,false
local_qwen,ow14-s0235,positive,1,valid,ox14-c000376 ox14-c000261 ox14-c000208 ox14-c000432 ox14-c000112,ox14-c000376 ox14-c000432 ox14-c000261 ox14-c000208 ox14-c000112,0.7000000000,false
local_qwen,ow14-s0235,positive,2,valid,ox14-c000376 ox14-c000261 ox14-c000208 ox14-c000432 ox14-c000112,ox14-c000376 ox14-c000432 ox14-c000261 ox14-c000208 ox14-c000112,0.7000000000,false
local_qwen,ow14-s0235,positive,3,valid,ox14-c000376 ox14-c000261 ox14-c000208 ox14-c000432 ox14-c000112,ox14-c000376 ox14-c000432 ox14-c000261 ox14-c000208 ox14-c000112,0.7000000000,false
local_qwen,ow14-s0235,positive,4,valid,ox14-c000376 ox14-c000261 ox14-c000208 ox14-c000432 ox14-c000112,ox14-c000376 ox14-c000432 ox14-c000261 ox14-c000208 ox14-c000112,0.7000000000,false
local_qwen,ow14-s0235,positive,5,valid,ox14-c000376 ox14-c000261 ox14-c000208 ox14-c000432 ox14-c000112,ox14-c000376 ox14-c000432 ox14-c000261 ox14-c000208 ox14-c000112,0.7000000000,false
local_qwen,ow14-s0236,positive,1,valid,ox14-c000330 ox14-c000310 ox14-c000414 ox14-c000224 ox14-c000362,ox14-c000310 ox14-c000414 ox14-c000362 ox14-c000224 ox14-c000330,-0.1000000000,false
local_qwen,ow14-s0236,positive,2,valid,ox14-c000330 ox14-c000310 ox14-c000414 ox14-c000224 ox14-c000362,ox14-c000310 ox14-c000414 ox14-c000362 ox14-c000224 ox14-c000330,-0.1000000000,false
local_qwen,ow14-s0236,positive,3,valid,ox14-c000330 ox14-c000310 ox14-c000414 ox14-c000224 ox14-c000362,ox14-c000310 ox14-c000414 ox14-c000362 ox14-c000224 ox14-c000330,-0.1000000000,false
local_qwen,ow14-s0236,positive,4,valid,ox14-c000330 ox14-c000310 ox14-c000414 ox14-c000224 ox14-c000362,ox14-c000310 ox14-c000414 ox14-c000362 ox14-c000224 ox14-c000330,-0.1000000000,false
local_qwen,ow14-s0236,positive,5,valid,ox14-c000330 ox14-c000310 ox14-c000414 ox14-c000224 ox14-c000362,ox14-c000310 ox14-c000414 ox14-c000362 ox14-c000224 ox14-c000330,-0.1000000000,false
local_qwen,ow14-s0237,negative_only,1,valid,ox14-c000189 ox14-c000209 ox14-c000236 ox14-c000030 ox14-c000348,ox14-c000236 ox14-c000030 ox14-c000189 ox14-c000209 ox14-c000348,0.2000000000,false
local_qwen,ow14-s0237,negative_only,2,valid,ox14-c000189 ox14-c000209 ox14-c000236 ox14-c000030 ox14-c000348,ox14-c000236 ox14-c000030 ox14-c000189 ox14-c000209 ox14-c000348,0.2000000000,false
local_qwen,ow14-s0237,negative_only,3,valid,ox14-c000189 ox14-c000209 ox14-c000236 ox14-c000030 ox14-c000348,ox14-c000236 ox14-c000030 ox14-c000189 ox14-c000209 ox14-c000348,0.2000000000,false
local_qwen,ow14-s0237,negative_only,4,valid,ox14-c000189 ox14-c000209 ox14-c000236 ox14-c000030 ox14-c000348,ox14-c000236 ox14-c000030 ox14-c000189 ox14-c000209 ox14-c000348,0.2000000000,false
