sequence,arm_id,scenario_id,trial_number,snapshot_path,candidate_test_budget,top_k,scored
863,local_qwen,os15-s0024,4,model-facing/candidate-snapshots/os15-s0024.json,4,4,true
864,local_qwen,os15-s0024,5,model-facing/candidate-snapshots/os15-s0024.json,4,4,true
865,local_qwen,os15-s0025,1,model-facing/candidate-snapshots/os15-s0025.json,4,4,true
866,local_qwen,os15-s0025,2,model-facing/candidate-snapshots/os15-s0025.json,4,4,true
867,local_qwen,os15-s0025,3,model-facing/candidate-snapshots/os15-s0025.json,4,4,true
868,local_qwen,os15-s0025,4,model-facing/candidate-snapshots/os15-s0025.json,4,4,true
869,local_qwen,os15-s0025,5,model-facing/candidate-snapshots/os15-s0025.json,4,4,true
870,local_qwen,os15-s0026,1,model-facing/candidate-snapshots/os15-s0026.json,4,4,true
871,local_qwen,os15-s0026,2,model-facing/candidate-snapshots/os15-s0026.json,4,4,true
872,local_qwen,os15-s0026,3,model-facing/candidate-snapshots/os15-s0026.json,4,4,true
873,local_qwen,os15-s0026,4,model-facing/candidate-snapshots/os15-s0026.json,4,4,true
874,local_qwen,os15-s0026,5,model-facing/candidate-snapshots/os15-s0026.json,4,4,true
875,local_qwen,os15-s0027,1,model-facing/candidate-snapshots/os15-s0027.json,4,4,true
876,local_qwen,os15-s0027,2,model-facing/candidate-snapshots/os15-s0027.json,4,4,true
877,local_qwen,os15-s0027,3,model-facing/candidate-snapshots/os15-s0027.json,4,4,true
878,local_qwen,os15-s0027,4,model-facing/candidate-snapshots/os15-s0027.json,4,4,true
879,local_qwen,os15-s0027,5,model-facing/candidate-snapshots/os15-s0027.json,4,4,true
880,local_qwen,os15-s0028,1,model-facing/candidate-snapshots/os15-s0028.json,4,4,true
881,local_qwen,os15-s0028,2,model-facing/candidate-snapshots/os15-s0028.json,4,4,true
882,local_qwen,os15-s0028,3,model-facing/candidate-snapshots/os15-s0028.json,4,4,true
883,local_qwen,os15-s0028,4,model-facing/candidate-snapshots/os15-s0028.json,4,4,true
884,local_qwen,os15-s0028,5,model-facing/candidate-snapshots/os15-s0028.json,4,4,true
885,local_qwen,os15-s0029,1,model-facing/candidate-snapshots/os15-s0029.json,4,4,true
886,local_qwen,os15-s0029,2,model-facing/candidate-snapshots/os15-s0029.json,4,4,true
887,local_qwen,os15-s0029,3,model-facing/candidate-snapshots/os15-s0029.json,4,4,true
888,local_qwen,os15-s0029,4,model-facing/candidate-snapshots/os15-s0029.json,4,4,true
889,local_qwen,os15-s0029,5,model-facing/candidate-snapshots/os15-s0029.json,4,4,true
890,local_qwen,os15-s0030,1,model-facing/candidate-snapshots/os15-s0030.json,4,4,true
891,local_qwen,os15-s0030,2,model-facing/candidate-snapshots/os15-s0030.json,4,4,true
892,local_qwen,os15-s0030,3,model-facing/candidate-snapshots/os15-s0030.json,4,4,true
893,local_qwen,os15-s0030,4,model-facing/candidate-snapshots/os15-s0030.json,4,4,true
894,local_qwen,os15-s0030,5,model-facing/candidate-snapshots/os15-s0030.json,4,4,true
895,local_qwen,os15-s0031,1,model-facing/candidate-snapshots/os15-s0031.json,4,4,true
896,local_qwen,os15-s0031,2,model-facing/candidate-snapshots/os15-s0031.json,4,4,true
897,local_qwen,os15-s0031,3,model-facing/candidate-snapshots/os15-s0031.json,4,4,true
898,local_qwen,os15-s0031,4,model-facing/candidate-snapshots/os15-s0031.json,4,4,true
899,local_qwen,os15-s0031,5,model-facing/candidate-snapshots/os15-s0031.json,4,4,true
900,local_qwen,os15-s0032,1,model-facing/candidate-snapshots/os15-s0032.json,4,4,true
901,local_qwen,os15-s0032,2,model-facing/candidate-snapshots/os15-s0032.json,4,4,true
902,local_qwen,os15-s0032,3,model-facing/candidate-snapshots/os15-s0032.json,4,4,true
903,local_qwen,os15-s0032,4,model-facing/candidate-snapshots/os15-s0032.json,4,4,true
904,local_qwen,os15-s0032,5,model-facing/candidate-snapshots/os15-s0032.json,4,4,true
905,local_qwen,os15-s0033,1,model-facing/candidate-snapshots/os15-s0033.json,4,4,true
906,local_qwen,os15-s0033,2,model-facing/candidate-snapshots/os15-s0033.json,4,4,true
907,local_qwen,os15-s0033,3,model-facing/candidate-snapshots/os15-s0033.json,4,4,true
908,local_qwen,os15-s0033,4,model-facing/candidate-snapshots/os15-s0033.json,4,4,true
909,local_qwen,os15-s0033,5,model-facing/candidate-snapshots/os15-s0033.json,4,4,true
910,local_qwen,os15-s0034,1,model-facing/candidate-snapshots/os15-s0034.json,4,4,true
911,local_qwen,os15-s0034,2,model-facing/candidate-snapshots/os15-s0034.json,4,4,true
912,local_qwen,os15-s0034,3,model-facing/candidate-snapshots/os15-s0034.json,4,4,true
913,local_qwen,os15-s0034,4,model-facing/candidate-snapshots/os15-s0034.json,4,4,true
914,local_qwen,os15-s0034,5,model-facing/candidate-snapshots/os15-s0034.json,4,4,true
915,local_qwen,os15-s0035,1,model-facing/candidate-snapshots/os15-s0035.json,4,4,true
916,local_qwen,os15-s0035,2,model-facing/candidate-snapshots/os15-s0035.json,4,4,true
917,local_qwen,os15-s0035,3,model-facing/candidate-snapshots/os15-s0035.json,4,4,true
918,local_qwen,os15-s0035,4,model-facing/candidate-snapshots/os15-s0035.json,4,4,true
919,local_qwen,os15-s0035,5,model-facing/candidate-snapshots/os15-s0035.json,4,4,true
920,local_qwen,os15-s0036,1,model-facing/candidate-snapshots/os15-s0036.json,4,4,true
921,local_qwen,os15-s0036,2,model-facing/candidate-snapshots/os15-s0036.json,4,4,true
922,local_qwen,os15-s0036,3,model-facing/candidate-snapshots/os15-s0036.json,4,4,true
923,local_qwen,os15-s0036,4,model-facing/candidate-snapshots/os15-s0036.json,4,4,true
924,local_qwen,os15-s0036,5,model-facing/candidate-snapshots/os15-s0036.json,4,4,true
925,local_qwen,os15-s0037,1,model-facing/candidate-snapshots/os15-s0037.json,4,4,true
926,local_qwen,os15-s0037,2,model-facing/candidate-snapshots/os15-s0037.json,4,4,true
927,local_qwen,os15-s0037,3,model-facing/candidate-snapshots/os15-s0037.json,4,4,true
928,local_qwen,os15-s0037,4,model-facing/candidate-snapshots/os15-s0037.json,4,4,true
929,local_qwen,os15-s0037,5,model-facing/candidate-snapshots/os15-s0037.json,4,4,true
930,local_qwen,os15-s0038,1,model-facing/candidate-snapshots/os15-s0038.json,4,4,true
931,local_qwen,os15-s0038,2,model-facing/candidate-snapshots/os15-s0038.json,4,4,true
932,local_qwen,os15-s0038,3,model-facing/candidate-snapshots/os15-s0038.json,4,4,true
933,local_qwen,os15-s0038,4,model-facing/candidate-snapshots/os15-s0038.json,4,4,true
934,local_qwen,os15-s0038,5,model-facing/candidate-snapshots/os15-s0038.json,4,4,true
935,local_qwen,os15-s0039,1,model-facing/candidate-snapshots/os15-s0039.json,4,4,true
936,local_qwen,os15-s0039,2,model-facing/candidate-snapshots/os15-s0039.json,4,4,true
937,local_qwen,os15-s0039,3,model-facing/candidate-snapshots/os15-s0039.json,4,4,true
938,local_qwen,os15-s0039,4,model-facing/candidate-snapshots/os15-s0039.json,4,4,true
939,local_qwen,os15-s0039,5,model-facing/candidate-snapshots/os15-s0039.json,4,4,true
940,local_qwen,os15-s0040,1,model-facing/candidate-snapshots/os15-s0040.json,4,4,true
941,local_qwen,os15-s0040,2,model-facing/candidate-snapshots/os15-s0040.json,4,4,true
942,local_qwen,os15-s0040,3,model-facing/candidate-snapshots/os15-s0040.json,4,4,true
943,local_qwen,os15-s0040,4,model-facing/candidate-snapshots/os15-s0040.json,4,4,true
944,local_qwen,os15-s0040,5,model-facing/candidate-snapshots/os15-s0040.json,4,4,true
945,local_qwen,os15-s0041,1,model-facing/candidate-snapshots/os15-s0041.json,4,4,true
946,local_qwen,os15-s0041,2,model-facing/candidate-snapshots/os15-s0041.json,4,4,true
947,local_qwen,os15-s0041,3,model-facing/candidate-snapshots/os15-s0041.json,4,4,true
948,local_qwen,os15-s0041,4,model-facing/candidate-snapshots/os15-s0041.json,4,4,true
949,local_qwen,os15-s0041,5,model-facing/candidate-snapshots/os15-s0041.json,4,4,true
950,local_qwen,os15-s0042,1,model-facing/candidate-snapshots/os15-s0042.json,4,4,true
951,local_qwen,os15-s0042,2,model-facing/candidate-snapshots/os15-s0042.json,4,4,true
952,local_qwen,os15-s0042,3,model-facing/candidate-snapshots/os15-s0042.json,4,4,true
953,local_qwen,os15-s0042,4,model-facing/candidate-snapshots/os15-s0042.json,4,4,true
954,local_qwen,os15-s0042,5,model-facing/candidate-snapshots/os15-s0042.json,4,4,true
955,local_qwen,os15-s0043,1,model-facing/candidate-snapshots/os15-s0043.json,4,4,true
956,local_qwen,os15-s0043,2,model-facing/candidate-snapshots/os15-s0043.json,4,4,true
957,local_qwen,os15-s0043,3,model-facing/candidate-snapshots/os15-s0043.json,4,4,true
958,local_qwen,os15-s0043,4,model-facing/candidate-snapshots/os15-s0043.json,4,4,true
959,local_qwen,os15-s0043,5,model-facing/candidate-snapshots/os15-s0043.json,4,4,true
960,local_qwen,os15-s0044,1,model-facing/candidate-snapshots/os15-s0044.json,4,4,true
961,local_qwen,os15-s0044,2,model-facing/candidate-snapshots/os15-s0044.json,4,4,true
962,local_qwen,os15-s0044,3,model-facing/candidate-snapshots/os15-s0044.json,4,4,true
963,local_qwen,os15-s0044,4,model-facing/candidate-snapshots/os15-s0044.json,4,4,true
964,local_qwen,os15-s0044,5,model-facing/candidate-snapshots/os15-s0044.json,4,4,true
965,local_qwen,os15-s0045,1,model-facing/candidate-snapshots/os15-s0045.json,4,4,true
966,local_qwen,os15-s0045,2,model-facing/candidate-snapshots/os15-s0045.json,4,4,true
967,local_qwen,os15-s0045,3,model-facing/candidate-snapshots/os15-s0045.json,4,4,true
968,local_qwen,os15-s0045,4,model-facing/candidate-snapshots/os15-s0045.json,4,4,true
969,local_qwen,os15-s0045,5,model-facing/candidate-snapshots/os15-s0045.json,4,4,true
970,local_qwen,os15-s0046,1,model-facing/candidate-snapshots/os15-s0046.json,4,4,true
971,local_qwen,os15-s0046,2,model-facing/candidate-snapshots/os15-s0046.json,4,4,true
972,local_qwen,os15-s0046,3,model-facing/candidate-snapshots/os15-s0046.json,4,4,true
973,local_qwen,os15-s0046,4,model-facing/candidate-snapshots/os15-s0046.json,4,4,true
974,local_qwen,os15-s0046,5,model-facing/candidate-snapshots/os15-s0046.json,4,4,true
975,local_qwen,os15-s0047,1,model-facing/candidate-snapshots/os15-s0047.json,4,4,true
976,local_qwen,os15-s0047,2,model-facing/candidate-snapshots/os15-s0047.json,4,4,true
977,local_qwen,os15-s0047,3,model-facing/candidate-snapshots/os15-s0047.json,4,4,true
978,local_qwen,os15-s0047,4,model-facing/candidate-snapshots/os15-s0047.json,4,4,true
979,local_qwen,os15-s0047,5,model-facing/candidate-snapshots/os15-s0047.json,4,4,true
980,local_qwen,os15-s0048,1,model-facing/candidate-snapshots/os15-s0048.json,4,4,true
981,local_qwen,os15-s0048,2,model-facing/candidate-snapshots/os15-s0048.json,4,4,true
982,local_qwen,os15-s0048,3,model-facing/candidate-snapshots/os15-s0048.json,4,4,true
983,local_qwen,os15-s0048,4,model-facing/candidate-snapshots/os15-s0048.json,4,4,true
984,local_qwen,os15-s0048,5,model-facing/candidate-snapshots/os15-s0048.json,4,4,true
985,local_qwen,os15-s0049,1,model-facing/candidate-snapshots/os15-s0049.json,4,4,true
986,local_qwen,os15-s0049,2,model-facing/candidate-snapshots/os15-s0049.json,4,4,true
987,local_qwen,os15-s0049,3,model-facing/candidate-snapshots/os15-s0049.json,4,4,true
988,local_qwen,os15-s0049,4,model-facing/candidate-snapshots/os15-s0049.json,4,4,true
989,local_qwen,os15-s0049,5,model-facing/candidate-snapshots/os15-s0049.json,4,4,true
990,local_qwen,os15-s0050,1,model-facing/candidate-snapshots/os15-s0050.json,4,4,true
991,local_qwen,os15-s0050,2,model-facing/candidate-snapshots/os15-s0050.json,4,4,true
992,local_qwen,os15-s0050,3,model-facing/candidate-snapshots/os15-s0050.json,4,4,true
993,local_qwen,os15-s0050,4,model-facing/candidate-snapshots/os15-s0050.json,4,4,true
994,local_qwen,os15-s0050,5,model-facing/candidate-snapshots/os15-s0050.json,4,4,true
995,local_qwen,os15-s0051,1,model-facing/candidate-snapshots/os15-s0051.json,4,4,true
996,local_qwen,os15-s0051,2,model-facing/candidate-snapshots/os15-s0051.json,4,4,true
997,local_qwen,os15-s0051,3,model-facing/candidate-snapshots/os15-s0051.json,4,4,true
998,local_qwen,os15-s0051,4,model-facing/candidate-snapshots/os15-s0051.json,4,4,true
999,local_qwen,os15-s0051,5,model-facing/candidate-snapshots/os15-s0051.json,4,4,true
1000,local_qwen,os15-s0052,1,model-facing/candidate-snapshots/os15-s0052.json,4,4,true
1001,local_qwen,os15-s0052,2,model-facing/candidate-snapshots/os15-s0052.json,4,4,true
1002,local_qwen,os15-s0052,3,model-facing/candidate-snapshots/os15-s0052.json,4,4,true
1003,local_qwen,os15-s0052,4,model-facing/candidate-snapshots/os15-s0052.json,4,4,true
1004,local_qwen,os15-s0052,5,model-facing/candidate-snapshots/os15-s0052.json,4,4,true
1005,local_qwen,os15-s0053,1,model-facing/candidate-snapshots/os15-s0053.json,4,4,true
1006,local_qwen,os15-s0053,2,model-facing/candidate-snapshots/os15-s0053.json,4,4,true
1007,local_qwen,os15-s0053,3,model-facing/candidate-snapshots/os15-s0053.json,4,4,true
1008,local_qwen,os15-s0053,4,model-facing/candidate-snapshots/os15-s0053.json,4,4,true
1009,local_qwen,os15-s0053,5,model-facing/candidate-snapshots/os15-s0053.json,4,4,true
1010,local_qwen,os15-s0054,1,model-facing/candidate-snapshots/os15-s0054.json,4,4,true
1011,local_qwen,os15-s0054,2,model-facing/candidate-snapshots/os15-s0054.json,4,4,true
1012,local_qwen,os15-s0054,3,model-facing/candidate-snapshots/os15-s0054.json,4,4,true
1013,local_qwen,os15-s0054,4,model-facing/candidate-snapshots/os15-s0054.json,4,4,true
1014,local_qwen,os15-s0054,5,model-facing/candidate-snapshots/os15-s0054.json,4,4,true
1015,local_qwen,os15-s0055,1,model-facing/candidate-snapshots/os15-s0055.json,4,4,true
1016,local_qwen,os15-s0055,2,model-facing/candidate-snapshots/os15-s0055.json,4,4,true
1017,local_qwen,os15-s0055,3,model-facing/candidate-snapshots/os15-s0055.json,4,4,true
1018,local_qwen,os15-s0055,4,model-facing/candidate-snapshots/os15-s0055.json,4,4,true
1019,local_qwen,os15-s0055,5,model-facing/candidate-snapshots/os15-s0055.json,4,4,true
1020,local_qwen,os15-s0056,1,model-facing/candidate-snapshots/os15-s0056.json,4,4,true
1021,local_qwen,os15-s0056,2,model-facing/candidate-snapshots/os15-s0056.json,4,4,true
1022,local_qwen,os15-s0056,3,model-facing/candidate-snapshots/os15-s0056.json,4,4,true
1023,local_qwen,os15-s0056,4,model-facing/candidate-snapshots/os15-s0056.json,4,4,true
1024,local_qwen,os15-s0056,5,model-facing/candidate-snapshots/os15-s0056.json,4,4,true
1025,local_qwen,os15-s0057,1,model-facing/candidate-snapshots/os15-s0057.json,4,4,true
1026,local_qwen,os15-s0057,2,model-facing/candidate-snapshots/os15-s0057.json,4,4,true
1027,local_qwen,os15-s0057,3,model-facing/candidate-snapshots/os15-s0057.json,4,4,true
1028,local_qwen,os15-s0057,4,model-facing/candidate-snapshots/os15-s0057.json,4,4,true
1029,local_qwen,os15-s0057,5,model-facing/candidate-snapshots/os15-s0057.json,4,4,true
1030,local_qwen,os15-s0058,1,model-facing/candidate-snapshots/os15-s0058.json,4,4,true
1031,local_qwen,os15-s0058,2,model-facing/candidate-snapshots/os15-s0058.json,4,4,true
1032,local_qwen,os15-s0058,3,model-facing/candidate-snapshots/os15-s0058.json,4,4,true
1033,local_qwen,os15-s0058,4,model-facing/candidate-snapshots/os15-s0058.json,4,4,true
1034,local_qwen,os15-s0058,5,model-facing/candidate-snapshots/os15-s0058.json,4,4,true
1035,local_qwen,os15-s0059,1,model-facing/candidate-snapshots/os15-s0059.json,4,4,true
1036,local_qwen,os15-s0059,2,model-facing/candidate-snapshots/os15-s0059.json,4,4,true
1037,local_qwen,os15-s0059,3,model-facing/candidate-snapshots/os15-s0059.json,4,4,true
1038,local_qwen,os15-s0059,4,model-facing/candidate-snapshots/os15-s0059.json,4,4,true
1039,local_qwen,os15-s0059,5,model-facing/candidate-snapshots/os15-s0059.json,4,4,true
1040,local_qwen,os15-s0060,1,model-facing/candidate-snapshots/os15-s0060.json,4,4,true
1041,local_qwen,os15-s0060,2,model-facing/candidate-snapshots/os15-s0060.json,4,4,true
1042,local_qwen,os15-s0060,3,model-facing/candidate-snapshots/os15-s0060.json,4,4,true
1043,local_qwen,os15-s0060,4,model-facing/candidate-snapshots/os15-s0060.json,4,4,true
1044,local_qwen,os15-s0060,5,model-facing/candidate-snapshots/os15-s0060.json,4,4,true
1045,local_qwen,os15-s0061,1,model-facing/candidate-snapshots/os15-s0061.json,4,4,true
1046,local_qwen,os15-s0061,2,model-facing/candidate-snapshots/os15-s0061.json,4,4,true
1047,local_qwen,os15-s0061,3,model-facing/candidate-snapshots/os15-s0061.json,4,4,true
1048,local_qwen,os15-s0061,4,model-facing/candidate-snapshots/os15-s0061.json,4,4,true
1049,local_qwen,os15-s0061,5,model-facing/candidate-snapshots/os15-s0061.json,4,4,true
1050,local_qwen,os15-s0062,1,model-facing/candidate-snapshots/os15-s0062.json,4,4,true
1051,local_qwen,os15-s0062,2,model-facing/candidate-snapshots/os15-s0062.json,4,4,true
1052,local_qwen,os15-s0062,3,model-facing/candidate-snapshots/os15-s0062.json,4,4,true
1053,local_qwen,os15-s0062,4,model-facing/candidate-snapshots/os15-s0062.json,4,4,true
1054,local_qwen,os15-s0062,5,model-facing/candidate-snapshots/os15-s0062.json,4,4,true
1055,local_qwen,os15-s0063,1,model-facing/candidate-snapshots/os15-s0063.json,4,4,true
1056,local_qwen,os15-s0063,2,model-facing/candidate-snapshots/os15-s0063.json,4,4,true
1057,local_qwen,os15-s0063,3,model-facing/candidate-snapshots/os15-s0063.json,4,4,true
1058,local_qwen,os15-s0063,4,model-facing/candidate-snapshots/os15-s0063.json,4,4,true
1059,local_qwen,os15-s0063,5,model-facing/candidate-snapshots/os15-s0063.json,4,4,true
1060,local_qwen,os15-s0064,1,model-facing/candidate-snapshots/os15-s0064.json,4,4,true
1061,local_qwen,os15-s0064,2,model-facing/candidate-snapshots/os15-s0064.json,4,4,true
1062,local_qwen,os15-s0064,3,model-facing/candidate-snapshots/os15-s0064.json,4,4,true
1063,local_qwen,os15-s0064,4,model-facing/candidate-snapshots/os15-s0064.json,4,4,true
1064,local_qwen,os15-s0064,5,model-facing/candidate-snapshots/os15-s0064.json,4,4,true
1065,local_qwen,os15-s0065,1,model-facing/candidate-snapshots/os15-s0065.json,4,4,true
1066,local_qwen,os15-s0065,2,model-facing/candidate-snapshots/os15-s0065.json,4,4,true
1067,local_qwen,os15-s0065,3,model-facing/candidate-snapshots/os15-s0065.json,4,4,true
1068,local_qwen,os15-s0065,4,model-facing/candidate-snapshots/os15-s0065.json,4,4,true
1069,local_qwen,os15-s0065,5,model-facing/candidate-snapshots/os15-s0065.json,4,4,true
1070,local_qwen,os15-s0066,1,model-facing/candidate-snapshots/os15-s0066.json,4,4,true
1071,local_qwen,os15-s0066,2,model-facing/candidate-snapshots/os15-s0066.json,4,4,true
1072,local_qwen,os15-s0066,3,model-facing/candidate-snapshots/os15-s0066.json,4,4,true
1073,local_qwen,os15-s0066,4,model-facing/candidate-snapshots/os15-s0066.json,4,4,true
1074,local_qwen,os15-s0066,5,model-facing/candidate-snapshots/os15-s0066.json,4,4,true
1075,local_qwen,os15-s0067,1,model-facing/candidate-snapshots/os15-s0067.json,4,4,true
1076,local_qwen,os15-s0067,2,model-facing/candidate-snapshots/os15-s0067.json,4,4,true
1077,local_qwen,os15-s0067,3,model-facing/candidate-snapshots/os15-s0067.json,4,4,true
1078,local_qwen,os15-s0067,4,model-facing/candidate-snapshots/os15-s0067.json,4,4,true
1079,local_qwen,os15-s0067,5,model-facing/candidate-snapshots/os15-s0067.json,4,4,true
1080,local_qwen,os15-s0068,1,model-facing/candidate-snapshots/os15-s0068.json,4,4,true
1081,local_qwen,os15-s0068,2,model-facing/candidate-snapshots/os15-s0068.json,4,4,true
1082,local_qwen,os15-s0068,3,model-facing/candidate-snapshots/os15-s0068.json,4,4,true
1083,local_qwen,os15-s0068,4,model-facing/candidate-snapshots/os15-s0068.json,4,4,true
1084,local_qwen,os15-s0068,5,model-facing/candidate-snapshots/os15-s0068.json,4,4,true
1085,local_qwen,os15-s0069,1,model-facing/candidate-snapshots/os15-s0069.json,4,4,true
1086,local_qwen,os15-s0069,2,model-facing/candidate-snapshots/os15-s0069.json,4,4,true
1087,local_qwen,os15-s0069,3,model-facing/candidate-snapshots/os15-s0069.json,4,4,true
1088,local_qwen,os15-s0069,4,model-facing/candidate-snapshots/os15-s0069.json,4,4,true
1089,local_qwen,os15-s0069,5,model-facing/candidate-snapshots/os15-s0069.json,4,4,true
1090,local_qwen,os15-s0070,1,model-facing/candidate-snapshots/os15-s0070.json,4,4,true
1091,local_qwen,os15-s0070,2,model-facing/candidate-snapshots/os15-s0070.json,4,4,true
1092,local_qwen,os15-s0070,3,model-facing/candidate-snapshots/os15-s0070.json,4,4,true
1093,local_qwen,os15-s0070,4,model-facing/candidate-snapshots/os15-s0070.json,4,4,true
1094,local_qwen,os15-s0070,5,model-facing/candidate-snapshots/os15-s0070.json,4,4,true
1095,local_qwen,os15-s0071,1,model-facing/candidate-snapshots/os15-s0071.json,4,4,true
1096,local_qwen,os15-s0071,2,model-facing/candidate-snapshots/os15-s0071.json,4,4,true
1097,local_qwen,os15-s0071,3,model-facing/candidate-snapshots/os15-s0071.json,4,4,true
1098,local_qwen,os15-s0071,4,model-facing/candidate-snapshots/os15-s0071.json,4,4,true
1099,local_qwen,os15-s0071,5,model-facing/candidate-snapshots/os15-s0071.json,4,4,true
1100,local_qwen,os15-s0072,1,model-facing/candidate-snapshots/os15-s0072.json,4,4,true
1101,local_qwen,os15-s0072,2,model-facing/candidate-snapshots/os15-s0072.json,4,4,true
1102,local_qwen,os15-s0072,3,model-facing/candidate-snapshots/os15-s0072.json,4,4,true
1103,local_qwen,os15-s0072,4,model-facing/candidate-snapshots/os15-s0072.json,4,4,true
1104,local_qwen,os15-s0072,5,model-facing/candidate-snapshots/os15-s0072.json,4,4,true
1105,local_qwen,os15-s0073,1,model-facing/candidate-snapshots/os15-s0073.json,4,4,true
1106,local_qwen,os15-s0073,2,model-facing/candidate-snapshots/os15-s0073.json,4,4,true
1107,local_qwen,os15-s0073,3,model-facing/candidate-snapshots/os15-s0073.json,4,4,true
1108,local_qwen,os15-s0073,4,model-facing/candidate-snapshots/os15-s0073.json,4,4,true
1109,local_qwen,os15-s0073,5,model-facing/candidate-snapshots/os15-s0073.json,4,4,true
1110,local_qwen,os15-s0074,1,model-facing/candidate-snapshots/os15-s0074.json,4,4,true
1111,local_qwen,os15-s0074,2,model-facing/candidate-snapshots/os15-s0074.json,4,4,true
1112,local_qwen,os15-s0074,3,model-facing/candidate-snapshots/os15-s0074.json,4,4,true
1113,local_qwen,os15-s0074,4,model-facing/candidate-snapshots/os15-s0074.json,4,4,true
1114,local_qwen,os15-s0074,5,model-facing/candidate-snapshots/os15-s0074.json,4,4,true
1115,local_qwen,os15-s0075,1,model-facing/candidate-snapshots/os15-s0075.json,4,4,true
1116,local_qwen,os15-s0075,2,model-facing/candidate-snapshots/os15-s0075.json,4,4,true
1117,local_qwen,os15-s0075,3,model-facing/candidate-snapshots/os15-s0075.json,4,4,true
1118,local_qwen,os15-s0075,4,model-facing/candidate-snapshots/os15-s0075.json,4,4,true
1119,local_qwen,os15-s0075,5,model-facing/candidate-snapshots/os15-s0075.json,4,4,true
1120,local_qwen,os15-s0076,1,model-facing/candidate-snapshots/os15-s0076.json,4,4,true
1121,local_qwen,os15-s0076,2,model-facing/candidate-snapshots/os15-s0076.json,4,4,true
1122,local_qwen,os15-s0076,3,model-facing/candidate-snapshots/os15-s0076.json,4,4,true
1123,local_qwen,os15-s0076,4,model-facing/candidate-snapshots/os15-s0076.json,4,4,true
1124,local_qwen,os15-s0076,5,model-facing/candidate-snapshots/os15-s0076.json,4,4,true
1125,local_qwen,os15-s0077,1,model-facing/candidate-snapshots/os15-s0077.json,4,4,true
1126,local_qwen,os15-s0077,2,model-facing/candidate-snapshots/os15-s0077.json,4,4,true
1127,local_qwen,os15-s0077,3,model-facing/candidate-snapshots/os15-s0077.json,4,4,true
1128,local_qwen,os15-s0077,4,model-facing/candidate-snapshots/os15-s0077.json,4,4,true
1129,local_qwen,os15-s0077,5,model-facing/candidate-snapshots/os15-s0077.json,4,4,true
1130,local_qwen,os15-s0078,1,model-facing/candidate-snapshots/os15-s0078.json,4,4,true
1131,local_qwen,os15-s0078,2,model-facing/candidate-snapshots/os15-s0078.json,4,4,true
1132,local_qwen,os15-s0078,3,model-facing/candidate-snapshots/os15-s0078.json,4,4,true
1133,local_qwen,os15-s0078,4,model-facing/candidate-snapshots/os15-s0078.json,4,4,true
1134,local_qwen,os15-s0078,5,model-facing/candidate-snapshots/os15-s0078.json,4,4,true
1135,local_qwen,os15-s0079,1,model-facing/candidate-snapshots/os15-s0079.json,4,4,true
1136,local_qwen,os15-s0079,2,model-facing/candidate-snapshots/os15-s0079.json,4,4,true
1137,local_qwen,os15-s0079,3,model-facing/candidate-snapshots/os15-s0079.json,4,4,true
1138,local_qwen,os15-s0079,4,model-facing/candidate-snapshots/os15-s0079.json,4,4,true
1139,local_qwen,os15-s0079,5,model-facing/candidate-snapshots/os15-s0079.json,4,4,true
1140,local_qwen,os15-s0080,1,model-facing/candidate-snapshots/os15-s0080.json,4,4,true
1141,local_qwen,os15-s0080,2,model-facing/candidate-snapshots/os15-s0080.json,4,4,true
1142,local_qwen,os15-s0080,3,model-facing/candidate-snapshots/os15-s0080.json,4,4,true
1143,local_qwen,os15-s0080,4,model-facing/candidate-snapshots/os15-s0080.json,4,4,true
1144,local_qwen,os15-s0080,5,model-facing/candidate-snapshots/os15-s0080.json,4,4,true
1145,local_qwen,os15-s0081,1,model-facing/candidate-snapshots/os15-s0081.json,4,4,true
1146,local_qwen,os15-s0081,2,model-facing/candidate-snapshots/os15-s0081.json,4,4,true
1147,local_qwen,os15-s0081,3,model-facing/candidate-snapshots/os15-s0081.json,4,4,true
1148,local_qwen,os15-s0081,4,model-facing/candidate-snapshots/os15-s0081.json,4,4,true
1149,local_qwen,os15-s0081,5,model-facing/candidate-snapshots/os15-s0081.json,4,4,true
1150,local_qwen,os15-s0082,1,model-facing/candidate-snapshots/os15-s0082.json,4,4,true
1151,local_qwen,os15-s0082,2,model-facing/candidate-snapshots/os15-s0082.json,4,4,true
1152,local_qwen,os15-s0082,3,model-facing/candidate-snapshots/os15-s0082.json,4,4,true
1153,local_qwen,os15-s0082,4,model-facing/candidate-snapshots/os15-s0082.json,4,4,true
1154,local_qwen,os15-s0082,5,model-facing/candidate-snapshots/os15-s0082.json,4,4,true
1155,local_qwen,os15-s0083,1,model-facing/candidate-snapshots/os15-s0083.json,4,4,true
1156,local_qwen,os15-s0083,2,model-facing/candidate-snapshots/os15-s0083.json,4,4,true
1157,local_qwen,os15-s0083,3,model-facing/candidate-snapshots/os15-s0083.json,4,4,true
1158,local_qwen,os15-s0083,4,model-facing/candidate-snapshots/os15-s0083.json,4,4,true
1159,local_qwen,os15-s0083,5,model-facing/candidate-snapshots/os15-s0083.json,4,4,true
1160,local_qwen,os15-s0084,1,model-facing/candidate-snapshots/os15-s0084.json,4,4,true
1161,local_qwen,os15-s0084,2,model-facing/candidate-snapshots/os15-s0084.json,4,4,true
